"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"16189863644631042","","","","","2010-12-18 17:55:38 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","100 Most Funny and Creative Advertisement Designs / http://is.gd/iXaUy"
"15804605371781120","","","","","2010-12-17 16:24:46 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","How to Control Your CSS3 Animations / http://mln.im/gmUcBt"
"15786602693402624","15785097504497664","13811562","","","2010-12-17 15:13:14 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@sazzy Make sure you pick the right animal, otherwise you'll get angry tweets about the neglected ones."
"15784110458933248","","","","","2010-12-17 15:03:19 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","?@imjustcreative: Pantone Christmas Wrapping Paper, Gift Bags, Tags and Cards http://post.ly/1LiOD?"
"15779987214831616","","","","","2010-12-17 14:46:56 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Improve Your Work Flow: Photoshop Cheat Sheets and Reference Cards / http://mln.im/hBCnH9"
"15779741474754560","","","","","2010-12-17 14:45:58 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Designing for iOS: Life Beyond Media Queries / http://mln.im/dTRccT"
"15548694124298241","","","","","2010-12-16 23:27:52 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","56 Fresh And Intelligent Print Advertisements / http://bit.ly/hoSpLJ"
"15537363115581441","","","","","2010-12-16 22:42:50 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","25 Very Detailed jQuery Image and Content Slider Tutorials / http://is.gd/hIQnr"
"15462025169739776","","","","","2010-12-16 17:43:28 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Selling an iPhone 3G 8GB in mint condition: http://j.mp/fsMRxZ"
"15405836683714561","","","","","2010-12-16 14:00:12 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","18 free UI elements packs for your web designs and apps / http://mln.im/hR5qn6"
"15405576615895040","","","","","2010-12-16 13:59:10 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","50 Tutorials to Cinema4D Mastery / http://is.gd/iPTYf"
"15404836518371329","","","","","2010-12-16 13:56:13 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","3 Quick Tips of Website Footer Design / http://mln.im/fOshdO"
"15098350701387776","","","15060546764148737","12304722","2010-12-15 17:38:21 +0000","web","RT @mlane: 20 Amazing and Fully Functional jQuery Slider Plugins http://mln.im/gQ1pfc"
"15098246607147008","","","15078971154628608","12304722","2010-12-15 17:37:57 +0000","web","RT @mlane: Building Better HTML5 Games With Canvas http://mln.im/gd5CIm"
"15097024177246208","","218689883","","","2010-12-15 17:33:05 +0000","web","@Feryl_Cheryl @theolazone @idrew4u For you guys with iphones/ipads: download ""Galleried"" / Web design inspiration gallery in app format."
"15027117951553537","","","","","2010-12-15 12:55:18 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","81 Fresh Free Fonts For Designers / http://dld.bz/AWMz"
"14786383994425344","","","","","2010-12-14 20:58:43 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","?@srsilverberg: Just answered the phone at @pentagramdesign and talked to Tom Waits. Just another day at the office. #lovemyjob?"
"14741427997118464","","","","","2010-12-14 18:00:04 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Just got an a some idea for animating my portfolio via CSS3!"
"14696245742272513","","","","","2010-12-14 15:00:32 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","HTML 5 in 5 minutes / http://mln.im/e3rhWf"
"14309162204798978","","","","","2010-12-13 13:22:24 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","A Comprehensive Guide to CSS Resets / http://mln.im/enfN77"
"14205647709016064","","","","","2010-12-13 06:31:05 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Top 10 Ways To Speed Up Your WordPress Blog / http://ow.ly/1aqqlf"
"14054298681872384","","","","","2010-12-12 20:29:40 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Realistic CSS3 Box Shadows - http://bit.ly/eBlSRj"
"14017732945121280","","","","","2010-12-12 18:04:22 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","10 Ultra-Lightweight CMSes For Simple Projects - http://enva.to/f53gUD"
"13730554235064320","","","","","2010-12-11 23:03:13 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","55+ Most Wanted WordPress Tips, Tricks, and Hacks / http://is.gd/izb83"
"13635824461549568","","","","","2010-12-11 16:46:48 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","10 Practical Tips to Start a Web Design Career / http://bit.ly/hfMxtA"
"13411754268696576","","","","","2010-12-11 01:56:26 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Photoshop Effect vs CSS3 Properties / http://bit.ly/9xeG4G"
