"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"250284990523375616","","15944436","","","2012-09-24 17:26:06 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@9to5mac How might one get the unlock after commenting? I was the 2nd to post but I?m not sure what to look out for. http://t.co/2FyJiD3y","http://share.manikrathee.com/2p1p2u0a300b"
"250278696009740288","","","250276254232768512","14524814","2012-09-24 17:01:05 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @domleca: iPhone 5 support is coming soon to  @Sparrow."
"250278457144131584","","","","","2012-09-24 17:00:08 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","mer de noms"
"250268817316536320","","","","","2012-09-24 16:21:50 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","I'm at Obama for America Campaign HQ w/ @patelc75 @broox http://t.co/pW3uQqXj","http://4sq.com/PBhm0t"
"250261598302781441","","","","","2012-09-24 15:53:09 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","About Me, on @dribbble / http://t.co/u8pPqh2b","http://bit.ly/PdE5yO"
"250249141207310337","","","250241236504543233","895951","2012-09-24 15:03:39 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @michaellorg: Technology is easy. People aren't."
"250214789631049728","","","","","2012-09-24 12:47:09 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Easier builds and deployments using Git over HTTPS and OAuth / http://t.co/ONuMudjB","http://bit.ly/PdEfWP"
"250059671619121152","","","250044000965361665","1692881","2012-09-24 02:30:46 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @bhaggs: By the time the iPhone 6 comes out, the packaging will just show a side profile. http://t.co/5SKLeLQK","http://twitter.com/bhaggs/status/250044000965361665/photo/1"
"250059584771850240","","","250044455204294657","18479832","2012-09-24 02:30:25 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @alpesh_shah: Surprise! Chick-fil-a lying, still supporting hate groups. http://t.co/Rk529Bom","http://bit.ly/Sh40ZR"
"250059220135845889","","","","","2012-09-24 02:28:58 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","On 60 Minutes, Mitt Romney said millionaires like him should pay a lower tax rate than many middle-class families: http://t.co/G1VABEH1","http://share.manikrathee.com/472A012a123x"
"250019905917837312","249538564558290944","12921592","","","2012-09-23 23:52:45 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@DerekReynolds Certainly: http://t.co/dF2v0w2O","http://share.manikrathee.com/2T111j1q1t07"
"250019485568876545","","","","","2012-09-23 23:51:05 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","The Ludo: A Soccer Ball That Supports The Developing World As You Play / http://t.co/wVWAiqBx","http://bit.ly/Qb0lfs"
"250013547935965184","","","","","2012-09-23 23:27:29 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","New sample of my ""About Me"" page on @dribbble / http://t.co/u8pPqh2b","http://bit.ly/PdE5yO"
"250011466399358977","","","","","2012-09-23 23:19:13 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","?Where am I? on @dribbble / http://t.co/dact0OqO","http://share.manikrathee.com/0m3t0o0B0q1J"
"250002582158843906","","","","","2012-09-23 22:43:55 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Alternative Sublime Text 2 Icon by @mattvagni on @dribbble: http://t.co/BwgBPX36","http://drbl.in/fbCH"
"250002259700764672","","","249972983454650370","361965946","2012-09-23 22:42:38 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @AntiJokeCat: How do you get two whales in a car? You can't. Whales are enormous creatures and will not fit in something as relativel ..."
"249965648061546496","249963244800860160","6429502","","","2012-09-23 20:17:09 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@littlelazer seriously! it?s crazy how useful it became with ios6"
"249948330287824899","","","249947589515038720","82433","2012-09-23 19:08:20 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @stefsull: Really disgusted about the continual fight against NON-EXISTENT voter fraud: http://t.co/BCD8rT4S Now taking aim at colleg ...","http://srewis.me/VtDKvc"
"249921389958660096","","","","","2012-09-23 17:21:17 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","climbers http://t.co/VlV6eXGU","http://instagr.am/p/P7Q79TJMHv/"
"249919954495881216","","","","","2012-09-23 17:15:35 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","?A year ago I was on a plane to CT because I was dying.

Today, I feel more alive than I have in a very long time.?

http://t.co/eygtfJAi","http://share.manikrathee.com/1R1O2a463R1c"
"249905278638755841","","","","","2012-09-23 16:17:16 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Ok, that?s cool. http://t.co/jtnCyxqG","http://share.manikrathee.com/JexU"
"249903331064049664","","","249900636173377536","9463382","2012-09-23 16:09:31 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @aarron: My two year old just picked up my iPhone, triggered Siri and asked her, ?What?s the temperature outside?? Wow."
"249898600832851968","","","","","2012-09-23 15:50:43 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","If you go to the ?more info? box in the @Fancy app, it loads a web view and prompts you download the Fancy app."
"249673555514638336","","","","","2012-09-23 00:56:29 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Well at least it was descriptive.  

Cc @fitbit http://t.co/LRNaA4nb","http://share.manikrathee.com/JebR"
"249662094075637760","","","","","2012-09-23 00:10:56 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","The moment when you realize that the darker color on your button is actually a smudge on your screen.


It?s time to shut this down."
"249631852355284992","","","249630850801614848","265249312","2012-09-22 22:10:46 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @visualsupplyco: If Vignette or Grain have stopped working for you, here's how to fix them:  http://t.co/75U6AQbU #VSCOCam","http://vsco.desk.com/customer/portal/articles/724987-vsco-cam-some-of-my-toolkit-items-stopped-working-"
"249631834328154112","","","249630341717958657","265249312","2012-09-22 22:10:41 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @visualsupplyco: the fix for cropping on iPhone 4s and iOS6 is currently in review in the app store and should be live today or Monday."
"249631815218913282","","","249630052969484288","265249312","2012-09-22 22:10:37 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @visualsupplyco: We are aware about #vscocam not working w/the iPhone 5 and we have a fix and are submitting to the app store today."
"249595284315852801","249591851500335106","430268965","","","2012-09-22 19:45:27 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@RachelKateKate @tokissthecook @dryan oh happy day"
"249592085311807488","249591784869601280","558166652","","","2012-09-22 19:32:44 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@symbolset hm, yup - and after opening that, both sets work fine in new docs.

That was odd"
"249591238611853313","249591023523725313","558166652","","","2012-09-22 19:29:23 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@symbolset Both standard and social, tried twitter, facebook, user, alert &amp; cart.

Double checked through the symsolset live demo"
"249590905827377153","","","249582807687503872","1337271","2012-09-22 19:28:03 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @darth: best tip for iOS6 via @Lifehacker http://t.co/lvhFMhwC http://t.co/x2g23kgG","http://lifehacker.com/5944961","http://twitter.com/darth/status/249582807687503872/photo/1"
"249590614394535936","249584646331961344","558166652","","","2012-09-22 19:26:54 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@symbolset I tried that - doesn?t seem to work.

The fonts are just not rendering as symbols. Tried restart, uninstalling, disable+enable"
"249564770896850945","","","","","2012-09-22 17:44:12 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Is anyone else having trouble getting @symbolset working in photoshop?

Seemed to work fine until I installed the latest update"
"249563079271137281","","","","","2012-09-22 17:37:29 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","I'm at Obama for America Campaign HQ w/ @saralang http://t.co/tKoNVURL","http://4sq.com/UoNYut"
"249560002614943744","249556100049936384","1497","","","2012-09-22 17:25:15 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@harper @scottvdp @gesa @drobo +1

One of the few things I actually WANT to be plug and play."
"249554290182590465","249551018264756224","6429502","","","2012-09-22 17:02:33 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@littlelazer This is complete BS.

What a shitty way to treat customers."
"249554232494145536","249550653825884162","265249312","","","2012-09-22 17:02:20 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@visualsupplyco awesome - looking forward to it"
"249545778417246208","","","","","2012-09-22 16:28:44 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Slightly related, but not reflective of how shitty ATT is,

My iPhone now works in downtown Chicago."
"249545532698152960","249545024407216128","6429502","","","2012-09-22 16:27:45 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@littlelazer that was call #3 at 58 minutes. 

Then I got angry."
"249545416117456896","249545024407216128","6429502","","","2012-09-22 16:27:18 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@littlelazer seriously. They reworded the question 4 times trying to get me to agree then said the plan isn?t compatible with the iPhone 5"
"249544863920574464","249541318991310848","18513755","","","2012-09-22 16:25:06 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@SeaWolff yum"
"249544664535945217","249544161500471296","9321562","","","2012-09-22 16:24:18 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@gesa @pxlate really? I just did that a week ago. Swapped a 500gb for 2tb 

I have the 2nd gen Drobo - before FS. Original + FireWire"
"249544330124087296","249537633804488704","14700970","","","2012-09-22 16:22:59 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@number61 no."
"249544048606576640","249540396403785729","18479832","","","2012-09-22 16:21:52 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@alpesh_shah greater restrictions - family plan with the other person 300 miles away."
"249543816367988736","249533400308916225","9321562","","","2012-09-22 16:20:56 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@gesa I don?t share to multiple computers   So I have no idea :("
"249543081840476163","","","","","2012-09-22 16:18:01 +0000","<a href=""http://itunes.apple.com/us/app/instagram/id389801252?mt=8&uo=4"" rel=""nofollow"">Instagram on iOS</a>","""Now and then it's good to pause our pursuit of happiness and just be happy."" http://t.co/0NnvLkOA","http://instagr.am/p/P4jgh8EOHe/"
"249542506541379584","","","","","2012-09-22 16:15:44 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","stranger. #vsco #shadow http://t.co/ZhUTX7TN","http://instagr.am/p/P4kndIpMPK/"
"249542141490102272","","","","","2012-09-22 16:14:17 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","tunnel vision  @ North Pond http://t.co/OGQXRi1t","http://instagr.am/p/P4kcYbJMPC/"
"249531297490419712","","","","","2012-09-22 15:31:12 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>",". @ATT is plummeting to the depths of @comcast style business ethics and customer service."
"249530951556792322","","","","","2012-09-22 15:29:49 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","50 minutes later and speaking with 2 supervisors to refuse to change plans and I finally get activated.

Great work @ATT"
"249530033075548161","","","249527034433400834","15442853","2012-09-22 15:26:10 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @MinaMarkham: @ManikRathee complete fail and total BS. Shame on you @ATT"
"249528092643717120","","","249340601814884352","20804863","2012-09-22 15:18:27 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @markmeyerphoto: ATT telephone customer service tried to tell us we couldn't keep unlimited data with the new iPhone. We were stubbor ..."
"249526242993397760","","","","","2012-09-22 15:11:06 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Oh lovely, @ATT trying to strip unlimited data from iPhone 5 users by blocking activation until the plan is changed.

Cc @verge @clint"
"249515319947841536","","","","","2012-09-22 14:27:42 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","?I?m going to forward you to Apple?s technical support.?

So Apple manages @ATT servers too now! Who would have imagined.

Terrible."
"249514757353242624","","","249513111390916609","14372143","2012-09-22 14:25:28 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @jasonfried: Beware of really long articles trying to prove a simple point."
"249514647403782144","","","","","2012-09-22 14:25:02 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Call @ATT to activate phone. Automated activation fails. Sent to Customer Service rep. Fwd?s call to automated activation. Fails. 

Repeat."
"249508106109870080","","","","","2012-09-22 13:59:02 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","?We now find ourselves on the hinge of history.?"
"249499938453610497","","","","","2012-09-22 13:26:35 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Oo @path ?s new UI is great. Huge improvement over the last version."
"249495723463303171","249495221811965952","6429502","","","2012-09-22 13:09:50 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@littlelazer @gesa cant stress how good @drobo and @crashplan are together

Peace of mind (He said as his workspace spontaneously combusted)"
"249495233866371072","","","249152566120812547","17499490","2012-09-22 13:07:53 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @vegancto: I know the Apple Maps database is out of date, but this is ridiculous http://t.co/42vaHLVb","http://twitter.com/vegancto/status/249152566120812547/photo/1"
"249494439062556672","249410437525938177","9321562","","","2012-09-22 13:04:44 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@gesa freeze it!

Seriously - it saved my ass with a dying HD before I had my drobo"
"249494122774282241","249388700692254720","265249312","","","2012-09-22 13:03:28 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@visualsupplyco yea I figured that was the case - no big deal. It still functions right now, just a bit janky."
"249369063250333696","","","","","2012-09-22 04:46:32 +0000","<a href=""http://readmill.com"" rel=""nofollow"">Readmill</a>","?MailChimp uses contractions like ?don?t? instead of ?do not? because that?s how real humans speak t...? http://t.co/l3gAcdFU via @Readmill","http://rdml.it/Pw4Bo7"
"249366467383017472","249365744675061760","15370151","","","2012-09-22 04:36:13 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@perspectiveye @visualsupplyco stuck for me as well on 3 tries. Decided to leave it and wait for the update."
"249365868390260736","","","","","2012-09-22 04:33:50 +0000","<a href=""http://readmill.com"" rel=""nofollow"">Readmill</a>","?Emotional design?s primary goal is to facilitate human-to-human communication.? http://t.co/YKZYV3xb via @Readmill","http://rdml.it/OKwbB9"
"249362933971316736","","","","","2012-09-22 04:22:11 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","This new iPhone 5 ad is pretty great / http://t.co/u4NSvmh4","http://www.youtube.com/watch?v=A1Rc4MDmr8o&sns=tw"
"249361188897579008","","","249356596109516801","11855482","2012-09-22 04:15:14 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @brad_frost: Controversy brewing over responsive Web design http://t.co/p4m4tuJk

I enjoy these kinds of reads.","http://www.mobilemarketer.com/cms/news/content/13833.html"
"249340327184437249","","373542884","","","2012-09-22 02:52:21 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","@zachstubenvoll &amp; POTUS  @ Obama for America Campaign HQ http://t.co/jPRi0RbH","http://instagr.am/p/P3IrzLJMH-/"
"249337978000912384","","","249328433992196097","14335498","2012-09-22 02:43:01 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @newsycombinator: The iPhone 5 has reportedly been jailbroken http://t.co/89AC33zx","http://j.mp/NHvtCZ"
"249337584776536064","","","249313325211602944","14335498","2012-09-22 02:41:27 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @newsycombinator: Facebook Wants You To Snitch On Friends Not Using Their Real Name http://t.co/wswtk68G","http://j.mp/OISPcX"
"249337528849682432","249324230200668160","685073","","","2012-09-22 02:41:14 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@dryan &lt;3"
"249315704208257024","249315417456246784","11855482","","","2012-09-22 01:14:30 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@brad_frost looking forward to seeing what comes from it.

going to post slides or video online after?"
"249315351635046400","","","249308180503478273","15944436","2012-09-22 01:13:06 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @9to5mac: This is the first jailbroken iPhone 5 http://t.co/u35cojWs","http://goo.gl/fb/QEw1L"
"249315302737850368","249304506993635328","6429502","","","2012-09-22 01:12:54 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@littlelazer I?d do the same, but it?s so depressing."
"249314379038863360","249285971940634624","11855482","","","2012-09-22 01:09:14 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@brad_frost Here?s hoping recent data is used :)"
"249313947407228930","249291554626359296","10710802","","","2012-09-22 01:07:31 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@madeleineperry and very quick - i even went from 4s to this and it is still noticeably faster"
"249313889735565312","249291554626359296","10710802","","","2012-09-22 01:07:18 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@madeleineperry It surprisingly isn?t weird that it?s taller - still not obnoxious. Incredibly light - still amazing when i pick it up"
"249291362791485440","","","","","2012-09-21 23:37:47 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","Oh hey notification center."
"249281635638448129","249281460782120960","16821063","","","2012-09-21 22:59:08 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@R_O_P_E_R use a rock.

i?ve heard that works."
"249281137762000896","249280925295341568","17826803","","","2012-09-21 22:57:09 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@mjewett27 70% of new price would be fine.

Both in perfect condition."
"249274814387343362","","","","","2012-09-21 22:32:01 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Anyone that is sticking with an iPhone 4 or 4s want to buy a deluxe Glif or Olloclip?"
"249264410424659968","","","249261242299060224","18638800","2012-09-21 21:50:41 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @jessicahische: TYPE NERDS: someone write an article about Obama valuing our craft in working with @H_FJ + Romney paying $0 for a pay ..."
"249264385908944896","","","249260960752209920","18638800","2012-09-21 21:50:35 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @jessicahische: BREAKING NEWS: Romney pays $0 for @jamestedmondson's typeface, showing true support for small businesses individuals  ..."
"249262139485863937","","","","","2012-09-21 21:41:39 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Internals. #vsco #iphone  @ Obama for America Campaign HQ http://t.co/2rT3zF0P","http://instagr.am/p/P2kWzpJMIP/"
"249250916979597312","","","","","2012-09-21 20:57:04 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Breakpoint.less - Set dynamic breakpoint classes to your markup using LESS, by @SeaWolff / http://t.co/fHiAPVYC","http://bit.ly/P3hc0R"
"249239435626045440","","","249219975317975041","15141153","2012-09-21 20:11:26 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @kylerush: hamburger sandwich"
"249231986173030401","","","","","2012-09-21 19:41:50 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","so light."
"249207882258714624","","","","","2012-09-21 18:06:03 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Safari on iOS 6 is a big step for HTML5 developers / http://t.co/aTEqnG9D","http://bit.ly/PTMgmx"
"249190185579982848","249180809255329792","20607165","","","2012-09-21 16:55:44 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@ugmonk always"
"249179776638668800","","","","","2012-09-21 16:14:22 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","22 Things You're Doing Wrong / http://t.co/qt2boysv

via @annaruch","http://bit.ly/Q2aUSe"
"249174421191917569","","","","","2012-09-21 15:53:06 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","A Computer Program That Predicts Terrorist Attacks / http://t.co/f83Dk24Q","http://bit.ly/P03JqC"
"249172202522550273","249170390188953600","360831528","","","2012-09-21 15:44:17 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@trello @jasonsantamaria 

clarity! at last."
"249170620175228929","","","249165426058211330","14206068","2012-09-21 15:37:59 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @tlrobinson: In iPhone 5 line next to lawyer from law firm that represented Samsung against Apple. If you can?t beat em, join em."
"249170587505811456","249170331535818752","10710802","","","2012-09-21 15:37:52 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@madeleineperry 2:12 AM.

After 250 refreshes.


(All numbers are grossly over-exaggerated)"
"249170232437010432","","","","","2012-09-21 15:36:27 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Out For Delivery"
"249162349242630145","","","","","2012-09-21 15:05:07 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","?not using the service you pay for helps to prevent reduced speeds on the service you pay for.?"
"249162329944641536","","","","","2012-09-21 15:05:03 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Ah, ?unlimited data.? Thanks for being the worst @ATT.


http://t.co/us1Z1dNh","http://share.manikrathee.com/JcOR"
"249161120110215168","","","","","2012-09-21 15:00:14 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Wtf?

#Facebook wants to know if your friends' names are real. http://t.co/zkOMjozf (via @YourAnonNews)","http://share.manikrathee.com/2z3j0U0s3H2l"
"249154924393398272","","","","","2012-09-21 14:35:37 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","This unicorn doesn?t support NFC."
"249141267898978305","","","249013006334304256","26837734","2012-09-21 13:41:21 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @trickybreeze: @ijustine Fedex employee took this pic of all the #iphone5 shipping tonight! http://t.co/86iHovt5","http://twitter.com/trickybreeze/status/249013006334304256/photo/1"
"249140631996338176","249132277337030656","6429502","","","2012-09-21 13:38:50 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@littlelazer @SeaWolff discovered!

I actually have 5 set times in the day. The others are way tougher to figure out though."
"249127611329032192","","","","","2012-09-21 12:47:05 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Velocity vs. Quality / http://t.co/VHp8zHpC","http://bit.ly/QYgq7T"
"248995200779841537","","","","","2012-09-21 04:00:56 +0000","<a href=""http://readmill.com"" rel=""nofollow"">Readmill</a>","?We perceive contrast in a couple of ways:

Visual contrast: difference in shape, color, form, etc.
...? http://t.co/I9254raE via @Readmill","http://rdml.it/TbeI6G"
"248932318042005504","","","","","2012-09-20 23:51:04 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","How Apple compresses video using JPEG, JSON, and Canvas on their awesome product pages / http://t.co/SWjL2MN3","http://bit.ly/Szb6oy"
"248930597676912640","","","","","2012-09-20 23:44:14 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Let's build. 

http://t.co/oHeO9AsG  /  @koding","http://koding.com"
"248913934013313027","248913798818328577","604113352","","","2012-09-20 22:38:01 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@everpurse Ah, great to hear.

That was a quick prototype too. Good stuff"
"248913212018405376","248911870638047233","604113352","","","2012-09-20 22:35:08 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@everpurse Just bc it is a prototype or is that how it will work?"
"248912961727520768","248911870638047233","604113352","","","2012-09-20 22:34:09 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@everpurse Looks like it takes some force to get the 5 docked in the purse - something that wouldn?t work without someone?s hand under it"
"248911538163953664","248910779338878976","14372143","","","2012-09-20 22:28:29 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@jasonfried Template layout for projects?"
"248908023848902656","","","","","2012-09-20 22:14:32 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Shake the dust / http://t.co/d4Vl8v99","http://bit.ly/PYS3r2"
"248888537653579776","","","","","2012-09-20 20:57:06 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","High Altitude Weather Balloon reaches 100,000 feet / http://t.co/ytDskJiL","http://bit.ly/QYcZ0Z"
